,Full request URI,Label
0,http://www.onlineanime.org/,Adult
1,http://www.ceres.dti.ne.jp/~nekoi/senno/senfirst.html,Adult
2,http://www.galeon.com/kmh/,Adult
3,http://www.fanworkrecs.com/,Adult
4,http://www.animehouse.com/,Adult
5,http://www2.117.ne.jp/~mb1996ax/enadc.html,Adult
6,http://archive.rhps.org/fritters/yui/index.html,Adult
7,http://www.freecartoonsex.com/,Adult
8,http://www.cutepet.org/,Adult
9,http://www.taremeparadise.com/,Adult
10,http://www.internetdump.com/users/pornographite/index1.html,Adult
11,http://darkkaminari.net,Adult
12,http://www.iei.net/~bkos1/velneko.htm,Adult
13,http://www9.kinghost.com/fetish/hentaibee/,Adult
14,http://www.jasonmeador.com/,Adult
15,http://www.geocities.com/kaseychan17/index.html,Adult
16,http://www.angelfire.com/journal/coldlemonade/index.html,Adult
17,http://e.webring.com/hub?sid=&amp;ring=hentff98&amp;id=&amp;list,Adult
18,http://www.nemurokinenkan.net,Adult
19,http://j-heaven.tripod.com/library.htm,Adult
20,http://www.angelfire.com/poetry/nicolesstories/,Adult
21,http://thesheeparecoming.tripod.com/papercrane/,Adult
22,http://www.geocities.com/eddie_monsoon2002/,Adult
23,http://www.shokushu.com/,Adult
24,http://www.geocities.com/timessquare/arcade/7810/p_hgames.htm,Adult
25,http://www.hentaisocialclub.com/ganguro/index.html,Adult
26,http://ryogamasaki.netfirms.com/,Adult
27,http://members.tripod.com/~chaz16/3.html,Adult
28,http://www.hentai-comics.com/,Adult
29,http://www.jastusa.com/,Adult
30,http://www.peachprincess.com/,Adult
31,http://www.g-collections.com,Adult
32,http://www.hentai-games.com/,Adult
33,http://www.canadahentai.com,Adult
34,http://www.hirameki-int.com,Adult
35,http://www.himeyashop.com/,Adult
36,http://www.jlist.com/,Adult
37,http://www.clubspooey.com/spooey/,Adult
38,http://www.hentaigamer.com,Adult
39,http://www.pcrdist.com,Adult
40,http://www.densetsu.com/,Adult
41,http://www.animetric.com/bgames.html,Adult
42,http://www.jmate.com/home.html,Adult
43,http://www.three-musketeers.net/mike/animeopinions.html,Adult
44,http://engbishoujo.tripod.com,Adult
45,http://www.somethingawful.com/hentai/,Adult
46,http://www.geocities.com/aetus_kane/reviews.html,Adult
47,http://www.hentaigameszone.com,Adult
48,http://www.hentaineko.com/html_peekv/peek_vgames.shtml,Adult
49,http://www.asahi-net.or.jp/~uz9y-ab/yaoicomic.htm,Adult
