,Full request URI,Label
0,http://www.asianews.it/geo-it/Cambogia-16.html,asianews
1,http://facebook.com/asianewsit,asianews
2,http://www.chinaqw.com/,chinanews
3,http://www.english.ox.ac.uk/,ox
4,http://www.asianews.it/geo-it/Indonesia-21.html,asianews
5,http://www.asianews.it/theme-it/India-10.html,asianews
6,http://instagram.com/universityofleeds/,leeds
7,http://www.governo.it/,salute
8,http://gohoi.com/page/2/,gohoi
9,http://www.bu.edu/staff/,bu
10,http://www.ecns.cn/,chinanews
11,http://www.open.edu/openlearn/whats-on/ou-on-the-bbc-week,open
12,http://www.asianews.it/geo-it/Russia-41.html,asianews
13,http://bigtop.apache.org/,apache
14,http://www.asianews.it/geo-it/Mongolia-35.html,asianews
15,http://www.orchestramircogramellini.it/,spettacolovivo
16,http://itfactly.com/2020/01/its-not-wifi-its-mifi-what-is-that,itfactly
17,http://www.some.ox.ac.uk/,ox
18,http://www.wikidot.com/legal:terms-of-service,wikidot
19,http://www.asianews.it/geo-it/Indonesia-21.html,asianews
20,http://www.irishnews.com/news/johnhume/,irishnews
21,http://www.sthildas.ox.ac.uk/,ox
22,http://www.salute.gov.it/influenza,salute
23,"http://www.asianews.it/notizie-it/www.asianews.it,-ora-anche-in-inglese-e-cinese-127.html",asianews
24,http://www.governo.it/sites/new.governo.it/themes/governo/governo-assets/favicon/apple-icon-152x152.png,governo
25,http://www.asianews.it/theme-it/Cina-1.html,asianews
26,http://www.tusciaweb.eu/wp-content/plugins/stream-video-player/responsive.css?ver=,tusciaweb
27,http://www.ssho.ox.ac.uk/,ox
28,http://www.asianews.it/geo-it/Qatar-40.html,asianews
29,http://www.governo.it/news/ministeri,governo
30,http://www.asianews.it/geo-it/Corea-del-Sud-28.html,asianews
31,http://tamilyogi.cool/wp-content/plugins/wordpress-23-related-posts-plugin/static/themes/vertical-m.css?version=3.6.4,tamilyogi
32,http://gohoi.com/terms-and-conditions/,gohoi
33,http://ofbiz.apache.org/,apache
34,http://ambari.apache.org/,apache
35,http://www.ling-phil.ox.ac.uk/,ox
36,http://home.nyu.edu/,nyu
37,http://cloudstack.apache.org/,apache
38,http://www.bj.chinanews.com/,chinanews
39,http://www.asianews.it/geo-it/Asia-Centrale-3.html,asianews
40,http://www.asianews.it/geo-it/Libano-32.html,asianews
41,http://whereis.mit.edu/,mit
42,http://www.asianews.it/geo-it/Kazakistan-26.html,asianews
43,http://www.begbroke.ox.ac.uk/,ox
44,http://www.asianews.it/it/Mediterraneo.html,asianews
45,http://www.asianews.it/geo-it/Libano-32.html,asianews
46,http://www.chinanews.com/finance/,chinanews
47,http://www.asianews.it/geo-it/Bhutan-13.html,asianews
48,http://www.irishnews.com/news/,irishnews
49,http://www.fj.chinanews.com/,chinanews
50,http://archiva.apache.org/,apache
51,http://www.governo.it/it/articolo/tribunale-unificato-dei-brevetti-milano-citt-candidata/15121,governo
52,http://openoffice.apache.org/,apache
53,http://www.reading.ac.uk/opendays,reading
54,http://www.open.ac.uk/research/news/ou-ranked-fifth-research-student-satisfaction,open
55,http://baidu.com/,baidu
56,http://rya.apache.org/,apache
57,http://www.asianews.it/notizie-it/Patriarca-maronita:-elezioni-anticipate-e-nuovo-governo-per-sanare-una-nazione-ferita-50797.html,asianews
58,http://www.leeds.ac.uk/forstaff,leeds
59,http://www.asianews.it/geo-it/Sri-Lanka-44.html,asianews
60,http://www.irishnews.com/arts/stage/,irishnews
61,http://www.leeds.ac.uk/info/5000/about/133/heritage,leeds
62,http://helpdesk.lycos.com/,lycos
63,http://feedback.chinanews.com/,chinanews
64,http://wwwf.imperial.ac.uk/blog/student-blogs/,imperial
65,http://storm.apache.org/,apache
66,http://www.italia.it/,italia
67,http://www.dpag.ox.ac.uk/,ox
68,http://www.ecns.cn/news/cns-wire/2020-08-20/detail-ifzzismq8704374.shtml,chinanews
69,http://www.bu.edu/library/,bu
70,http://www.salute.gov.it/esenzioni,salute
71,http://54.224.44.174/manage-subscription,itfactly
72,http://vimeo.com/tripod,lycos
73,http://avro.apache.org/,apache
74,http://www.open.ac.uk/wales/en/,open
75,http://royale.apache.org/,apache
76,http://kibble.apache.org/,apache
77,"http://www.asianews.it/notizie-it/Cari-Amici,-vi-chiediamo-un-aiuto-per-AsiaNews-48108.html",asianews
78,http://www.chinamil.com.cn/,chinanews
79,http://www.irishnews.com/sport/rioolympics/,irishnews
80,http://gohoi.com/,gohoi
81,http://whimsical.apache.org/,apache
82,http://www.balliol.ox.ac.uk/,ox
83,http://www.governo.it/it/ministeri/ministero-dello-sviluppo-economico,governo
84,http://www.tripod.lycos.com/sotm/index.tmpl,lycos
85,http://www.paediatrics.ox.ac.uk/,ox
86,http://www.camera.it/leg18/1220,senato
87,http://www.asianews.it/geo-it/Emirati-Arabi-Uniti-51.html,asianews
88,http://www.irishnews.com/news/assemblyelection/,irishnews
89,http://www.mansfield.ox.ac.uk/,ox
90,http://www.leeds.ac.uk/info/102000/research_degrees,leeds
91,http://www.irishnews.com/wea,irishnews
92,http://www.open.ac.uk/business/,open
93,http://serf.apache.org/,apache
94,http://johnzon.apache.org/,apache
95,http://ctakes.apache.org/,apache
96,http://www.governo.it/it/ministeri/ministero-dello-sviluppo-economico,governo
97,http://www.tusciaweb.eu/2020/08/detenuto-tenta-di-soffocare-poliziotto-prima-di-entrare-nella-doccia/,tusciaweb
98,http://www.leeds.ac.uk/pgr,leeds
99,http://www.asianews.it/geo-it/Cambogia-16.html,asianews
100,http://www.lse.ac.uk/supporting-lse,lse
101,http://www.reading.ac.uk/15/Study/study-prospectus.aspx,reading
102,http://www.carrozzeriafiorillo.it/,tusciaweb
103,http://itfactly.com/2020/01/its-not-wifi-its-mifi-what-is-that,itfactly
104,http://www.asianews.it/geo-it/Palestina-57.html,asianews
105,http://gohoi.com/category/cars/,gohoi
106,http://www.asianews.it/geo-it/India-20.html,asianews
107,http://www.ecns.cn/2018/05-22/303381.shtml,chinanews
108,http://www.bu.edu/academics/degree-programs/,bu
109,http://www.asianews.it/geo-it/Armenia-9.html,asianews
110,http://www.asianews.it/index.php?l=it&idn=114,asianews
111,http://asianews.it/index.php?l=it&idn=117,asianews
112,http://www.tusciaweb.eu/category/sport/,tusciaweb
113,http://www.asianews.it/it/Giappone-2019.html,asianews
114,http://itfactly.com/2020/01/the-apple-airport,itfactly
115,http://www.irishnews.com/news/johnhume/,irishnews
116,http://www.tusciaweb.eu/feed/,tusciaweb
117,http://any23.apache.org/,apache
118,http://www.conference-oxford.com/index.php,ox
119,http://www.trovanorme.salute.gov.it/concorsi/archivioNewsletter.html,salute
120,http://www.governo.it/it/tipologie-contenuto/notizie,governo
121,http://www.tusciaweb.eu/2020/08/perplessita-sui-gironi-la-viterbese-scrive-al-presidente-della-lega-pro/,tusciaweb
122,http://www.asianews.it/geo-it/Mongolia-35.html,asianews
123,http://web.mit.edu/people.html,mit
124,http://www.parlamento.it/home,senato
125,http://www.asianews.it/geo-it/Asia-del-Nord-4.html,asianews
126,http://www.imperial.ac.uk/news,imperial
127,http://www.irishnews.com/notice,irishnews
128,http://www.salute.gov.it/listediattesa,salute
129,http://www.irishnews.com/news/omaghbombing/,irishnews
130,http://itfactly.com/2020/01/bose-noise-canceling-headphones,itfactly
131,http://gohoi.com/dodge-challenger/,gohoi
132,http://www.ndph.ox.ac.uk/,ox
133,http://www.asianews.it/it/Simposio-Asianews-2017.html,asianews
134,http://www.asianews.it/geo-it/Turkmenistan-50.html,asianews
135,http://www.irishnews.com/opinion/,irishnews
136,http://www.asianews.it/it/Giappone-2019.html,asianews
137,http://www.alumni.leeds.ac.uk/,leeds
138,http://www.asianews.it/index.php?l=it&idn=110&dossier=159,asianews
139,http://www.asianews.it/index.php?l=it&idn=110&dossier=156,asianews
140,http://www.asianews.it/geo-it/Bangladesh-12.html,asianews
141,http://tinkerpop.apache.org/,apache
142,http://www.socsci.ox.ac.uk/,ox
143,http://gohoi.com/category/cars/,gohoi
144,http://www.leeds.ac.uk/undergraduate,leeds
145,http://www.tusciaweb.eu/2020/08/boccasile-il-maestro-erotismo-fascista/,tusciaweb
146,http://www.music.ox.ac.uk/,ox
147,http://www.tusciaweb.eu/wp-includes/wlwmanifest.xml,tusciaweb
148,http://tez.apache.org/,apache
149,http://mail.chinanews.com.cn/,chinanews
150,http://gmpg.org/xfn/11,sigonews
151,http://community.apache.org/,apache
152,http://www.irishnews.com/lifestyle/randomactofkindness/,irishnews
153,http://www.asianews.it/geo-it/Brunei-14.html,asianews
154,http://www.tusciaweb.eu/2020/08/soddisfazione-servizio-bus-dal-porto-arriva-alla-stazione/,tusciaweb
155,http://www.italia.it/,italia
156,http://www.imperial-consultants.co.uk/,imperial
157,http://www.bu.edu/international/,bu
158,http://www.fmprc.gov.cn/,chinanews
159,http://webtv.senato.it/webtv_live,senato
160,http://www.asianews.it/notizie-it/Patriarca-maronita:-elezioni-anticipate-e-nuovo-governo-per-sanare-una-nazione-ferita-50797.html,asianews
161,http://usergrid.apache.org/,apache
162,http://artsuw.org/,washington
163,http://www.ecns.cn/news/2020-08-19/detail-ifzzcmwe9699571.shtml,chinanews
164,http://hawq.apache.org/,apache
165,http://www.asianews.it/geo-it/Azerbaijan-10.html,asianews
166,http://tamilyogi.cool/wp-json/,tamilyogi
167,http://search.lse.ac.uk/s/search.html?collection=lse_external,lse
168,http://www.asianews.it/geo-it/America-del-Nord-61.html,asianews
169,http://www.chinanews.com/finance/,chinanews
170,http://baidu.com/,baidu
171,http://dati.senato.it/sito/home,senato
172,http://www.tusciaweb.eu/2020/08/maltempo-milano-quasi-200-interventi-dei-vigili-del-fuoco-nella-notte/,tusciaweb
173,http://www.leeds.ac.uk/spotlight-article/93/,leeds
174,http://www.assoturismo.it/,italia
175,http://www.asianews.it/geo-it/Nepal-36.html,asianews
176,http://openwebbeans.apache.org/,apache
177,http://any23.apache.org/,apache
178,http://www.senatoragazzi.it/,senato
179,http://camel.apache.org/,apache
180,http://myuw.washington.edu/,washington
181,http://itfactly.com/page/12,itfactly
