,Full request URI,Label
0,http://www.eli.sdsu.edu/courses/fall95/cs660/,Computers
1,http://www.nist.gov/dads/,Computers
2,http://www.eli.sdsu.edu/courses/fall95/cs660/notes/,Computers
3,http://algo.inria.fr/aofa/,Computers
4,http://algo.inria.fr/aofa/problems/,Computers
5,http://www.huffmancoding.com/david/algorithm.html,Computers
6,http://tata.gforge.inria.fr,Computers
7,http://thomas.baudel.name/visualisation/visutri/,Computers
8,http://www.data-compression.com,Computers
9,http://www.data-compression.info/,Computers
10,http://www.cipr.rpi.edu/research/spiht,Computers
11,http://www.cs.brandeis.edu/~dcc/,Computers
12,http://www.ifp.uiuc.edu/vlbv98/,Computers
13,http://icassp2000.sdsu.edu/,Computers
14,http://dimacs.rutgers.edu/workshops/wgcompression/,Computers
15,http://research.microsoft.com/users/dinei/,Computers
16,http://www.cns.nyu.edu/~eero/,Computers
17,http://www.ifp.uiuc.edu/~moulin/,Computers
18,http://www.cs.brandeis.edu/~storer/,Computers
19,http://www.data-compression.info/juergenabel/,Computers
20,http://www.cipr.rpi.edu/~pearlman,Computers
21,http://www.irisa.fr/temics/equipe/jegou,Computers
22,http://www.nlm.nih.gov/research/visible/visible_human.html,Computers
23,http://www.win.tue.nl/math/eidma/courses/minicourses/cannon/cannon.html,Computers
24,http://www.msri.org/calendar/workshops/workshopinfo/200/show_workshop,Computers
25,http://www.math.clemson.edu/~sgao/eccad03/,Computers
26,http://www.zib.de/optimization/index.en.html,Computers
27,http://www.unirioja.es/dptos/dmc/psycotrip,Computers
28,http://www.dur.ac.uk/acid.2005/,Computers
29,http://www.siam.org/meetings/da98/da98home.htm,Computers
30,http://www.siam.org/meetings/da02/,Computers
31,http://www.siam.org/meetings/da01/,Computers
32,http://www.cs.brown.edu/cgc/wads2001/,Computers
33,http://www.brics.dk/wabi2001/,Computers
34,http://dimacs.rutgers.edu/workshops/index-la.html,Computers
35,http://dimacs.rutgers.edu/workshops/randomized,Computers
36,http://dimacs.rutgers.edu/workshops/satisfiability/,Computers
37,http://www.brics.dk/esa2001/,Computers
38,http://www.siam.org/meetings/alenex03/,Computers
39,http://www.siam.org/meetings/da03/,Computers
40,http://www.siam.org/meetings/alenex04/,Computers
41,http://www.siam.org/meetings/analco04/,Computers
42,http://www.siam.org/meetings/da04/,Computers
43,http://www.msri.org/calendar/workshops/workshopinfo/260/show_workshop,Computers
44,http://www.staff.amu.edu.pl/~rsa2001/,Computers
45,http://www.siam.org/meetings/alice03/,Computers
46,http://www.segobit.com/rng.htm,Computers
47,http://www.fourmilab.ch/random/,Computers
48,http://csrc.nist.gov/groups/st/toolkit/rng/,Computers
49,http://www.fourmilab.ch/hotbits/,Computers
50,http://www.cse.iitk.ac.in/users/dsrkg/cs210/,Computers
51,http://www.ibc-research.org/jofc.html,Computers
