,Full request URI,Label
0,http://www.fao.org/ag,Science
1,http://www.ruaf.org/,Science
2,http://www.agr.gc.ca/,Science
3,http://www.elitefarmer.com/,Science
4,http://www.world-agriculture.com/,Science
5,http://agro.biodiver.se/,Science
6,http://www.fass.org/,Science
7,http://jas.fass.org/,Science
8,http://www.animalhealthservice.nl/,Science
9,http://www.wingagrobiomedic.com,Science
10,http://www.defra.gov.uk/foodrin/poultry/pdfs/gamebirdindustry-study.pdf,Science
11,http://www.wpsa-uk.com/,Science
12,http://freespace.virgin.net/a.wood/poultry.html,Science
13,http://www.dpi.nsw.gov.au/agriculture/livestock/poultry/species/geese-raising,Science
14,http://www.dpi.nsw.gov.au/agriculture/livestock/poultry/species/pheasant-raising,Science
15,http://www.ianrpubs.unl.edu/epublic/live/g1638/build/g1638.pdf,Science
16,http://www.defra.gov.uk/animalh/diseases/vetsurveillance/pdf/non-commercial-poultry-sector.pdf,Science
17,http://www.defra.gov.uk/animalh/diseases/vetsurveillance/pdf/commercial-poultry-ind.pdf,Science
18,http://www.thepoultrygarden.com/phpbb,Science
19,http://msucares.com/poultry/management/poultry_best_breed.html,Science
20,http://www.eggsforhatching.co.uk,Science
21,http://www.showsilkies.com,Science
22,http://msucares.com/pubs/publications/p1182.htm,Science
23,http://msucares.com/pubs/publications/p1276.htm,Science
24,http://msucares.com/pubs/publications/p1150.htm,Science
25,http://www.greenfarmpoultry.co.uk/breedstandard.htm,Science
26,http://www.dpi.nsw.gov.au/agriculture/livestock/poultry/species/duck-raising,Science
27,http://www.extension.umn.edu/distribution/livestocksystems/di1189.html,Science
28,http://www.dpi.nsw.gov.au/__data/assets/pdf_file/0005/145346/raising-japanese-quail.pdf,Science
29,http://www.howtoraisequail.com,Science
30,http://www.beehoo.com/,Science
31,http://www.honeybee.com.au/,Science
32,http://h.webring.com/hub?ring=honeybee,Science
33,http://website.lineone.net/~dave.cushman/newhome.html,Science
34,http://www.hivetool.com,Science
35,http://www.extension.umn.edu/honeybees/,Science
36,http://www.apixinfosource.com,Science
37,http://www.irishbeekeeping.ie/,Science
38,http://www.nba.org.nz/,Science
39,http://honeybeeclub.org/,Science
40,http://www.ncbeekeepers.org,Science
41,http://entomology.unl.edu/beekpg/,Science
42,http://www.imv-technologies.com/,Science
43,http://www.naab-css.org/,Science
44,http://www.aaabg.org/,Science
45,http://www.montana.edu/~wwwcbs/index.html,Science
46,http://ianrpubs.unl.edu/beef/,Science
47,http://www.unep-wcmc.org/species/data/species_sheets/yak.htm,Science
48,http://jds.fass.org/,Science
49,http://ianrpubs.unl.edu/dairy/,Science
50,http://www.ianrpubs.unl.edu/epublic/pages/publicationd.jsp?publicationid=836,Science
51,http://prairieswine.usask.ca/,Science
52,http://msucares.com/pubs/publications/p0865.htm,Science
53,http://www.vegsoc.org/info/pigs.html,Science
54,http://www.dpi.nsw.gov.au/__data/assets/pdf_file/0003/56127/basic_pig_husbandry_-_the_boar_-_primefact_69-final.pdf,Science
55,http://www.dpi.nsw.gov.au/__data/assets/pdf_file/0019/56134/basic_pig_husbandry-gilts_and_sows_-_primefact_70-final.pdf,Science
56,http://www.dpi.nsw.gov.au/__data/assets/pdf_file/0018/56142/basic_pig_husbandry-the_litter_-_primefact_71-final.pdf,Science
