,Full request URI,Label
0,https://www.nbcnews.com/nbc-out/out-news/tennessee-moves-forefront-anti-transgender-laws-rcna1013,News
1,https://www.nbcnews.com/politics/congress,News
2,https://www.nbcnews.com/science/space/super-flower-blood-moon-2021-rcna1017,News
3,https://www.nbcnews.com/specials/plan-your-vaccine,News
4,https://www.today.com/home/step-step-guide-how-clean-reusable-water-bottles-t76946,News
5,https://www.nbcnews.com/news/asian-america/aapi-groups-are-crowdfunding-safety-face-government-inaction-rcna819,News
6,https://www.nbcnews.com/shopping/wellness/best-head-shaver-n1267575,News
7,https://www.nbcnews.com/nightly-films,News
8,https://www.nbcnews.com/news/asian-america/generasians-aapi-gen-z-greatest-generation-racism-standing-n1265985,News
9,https://www.nbcnews.com/shopping/wellness/best-travel-size-hot-tools-n1261283,News
10,https://www.nbcnews.com/tech/tech-news/amazon-shareholders-demand-end-pollution-hitting-people-color-hardest-n1268413,News
11,https://www.today.com,News
12,https://www.nbcnews.com/better,News
13,https://www.nbcnews.com/,News
14,https://www.nbcuniversal.com/privacy/?intake=NBC_News,News
15,https://www.nbcnews.com/meet-the-press,News
16,https://www.today.com/food/dinner,News
17,https://www.nbcnews.com/news/us-news/texas-lawmakers-ready-let-residents-carry-handguns-without-permit-n1268444,News
18,https://www.nbcnews.com/local,News
19,https://www.snapchat.com/add/Stay-Tuned/8367265869,News
20,https://www.nbcnews.com/news/latino/rhode-island-s-nellie-gorbea-becomes-first-latina-new-england-n1268396,News
21,https://www.msnbc.com,News
22,https://www.nbcnews.com/nbc-out/out-pop-culture/elliot-page-shares-shirtless-photo-trans-beautiful-rcna1026,News
23,https://www.nbcnews.com/shopping/wellness/best-fine-hair-shampoo-n1266834,News
24,https://www.nbcnews.com/news/asian-america/guide-combating-anti-asian-racism-relationships-workplace-n1266723,News
25,https://www.nbcnews.com/specials/aapi-gen-z-to-greatest-generation-on-racism-standing-up/index.html,News
26,https://www.nbcnews.com/specials/guide-to-combating-anti-asian-racism/index.html,News
27,https://www.nbcnews.com/news/world/martian-rover-zhurong-takes-first-drive-surface-red-planet-china-n1268235,News
28,https://secure.nbcnews.com/_tps/accounts/newsletters,News
29,https://www.nbcnews.com/news/asian-america/third-lead-asian-american-pacific-islander-roles-top-films-played-n1268086,News
30,https://www.nbcnews.com/pages/about-nbc-news-digital,News
31,https://www.nbcnews.com/tech/tech-news,News
32,https://www.nbcnews.com/news/us-news/husband-connecticut-mom-found-dead-said-she-died-they-fought-n1268422,News
33,https://www.nbcnews.com/think,News
34,https://www.nbcnews.com/news/latino/puerto-rico-ends-nightly-covid-curfew-year-rcna1027,News
35,https://www.nbcnews.com/politics/congress/suspicious-package-white-powder-sent-sen-rand-paul-s-kentucky-n1268442,News
36,https://www.nbcnews.com/tech/social-media/florida-governor-signs-ban-deplatforming-tech-companies-rcna1018,News
37,https://www.nbcnews.com/asian-america,News
38,https://www.cnbc.com,News
39,https://www.nbcnews.com/news/world/video-belarus-dissident-journalist-shown-e-u-imposes-sanctions-n1268448,News
40,https://www.nbcnews.com/politics/politics-news/u-s-state-dept-cdc-warn-against-travel-japan-ahead-n1268418,News
41,https://www.nbcnews.com/news/us-news/jewish-groups-meet-white-house-discuss-wave-antisemitism-n1268416,News
42,https://www.nbcnews.com/shopping,News
43,https://www.nbcnews.com/think/health-technology,News
44,https://www.nbcnews.com/archive,News
45,https://www.nbcnews.com/news/world/belarus-facing-global-fury-after-plane-carrying-opposition-journalist-forced-n1268294,News
46,https://www.nbcnews.com/news/us-news/he-died-animal-some-police-still-hogtie-people-despite-risks-n1268032,News
47,https://www.nbcnews.com/science/weird-science/stop-deer-colliding-cars-bring-wolves-rcna1024,News
48,https://www.nbcnews.com/photos,News
49,https://www.nbcnews.com/now,News
50,https://www.nbcuniversal.com/privacy/notrtoo/?intake=NBC_News,News
51,https://www.nbcnews.com/news/world/handwritten-letter-albert-einstein-famous-e-mc2-equation-gets-1-n1268236,News
52,https://www.nbcnews.com/news/asian-america/victim-brutal-times-square-anti-asian-attack-her-daughter-speak-n1266610,News
53,https://www.nbcnews.com/health/health-news/healthiest-states-u-s-during-2020-pandemic-were-northeast-n1268462,News
54,https://www.nbcnews.com/politics/white-house/biden-meet-george-floyd-s-family-anniversary-his-murder-n1268467,News
55,https://www.nbcnews.com/news/world/mali-s-coup-leader-dismisses-president-prime-minister-n1268454,News
56,https://www.nbcnews.com/tech/tech-news/dc-attorney-general-sues-amazon-price-hikes-rcna1031,News
57,https://www.nbcnews.com/nightly-news,News
58,https://www.nbcnews.com/politics/white-house/biden-putin-meet-person-switzerland-next-month-n1268489,News
59,https://www.nbcnews.com/nbc-out/out-news/pride-2021-big-cities-playing-safe-card-small-gatherings-virtual-event-rcna1002,News
60,https://www.nbc.com,News
61,https://www.nbcnews.com/nightly-news/video/why-allergy-season-is-so-bad-this-year-and-how-to-handle-it-113105477651,News
62,https://www.today.com/health/diet-fitness,News
63,https://www.today.com/health/woman-loses-60-noom-lowers-blood-pressure-cholesterol-t219369,News
64,https://www.nbcnews.com/news/us-news/they-plan-wear-their-masks-indefinitely-their-reasons-extend-beyond-n1268176,News
65,https://www.nbcnews.com/politics/politics-news/trump-white-house-counsel-mcgahn-set-testify-next-week-n1268446,News
66,https://www.nbcnews.com/video/asian-americans-step-up-to-help-their-community-111013957730,News
67,https://www.nbcnews.com/think/culture-lifestyle,News
68,https://www.nbcnews.com/podcasts,News
69,https://www.nbcnews.com/world,News
70,https://www.nbcnews.com/news/world/british-black-lives-matter-activist-sasha-johnson-critically-wounded-shooting-n1268308,News
71,https://www.nbcnews.com/news/asian-america/jeremy-lin-reflects-lessons-he-s-learned-asian-american-chasing-n1268202,News
72,https://www.nbcnews.com/nbc-out,News
73,https://www.nbcnews.com/science/weird-science,News
74,https://www.nbcunicareers.com,News
75,https://www.nbcnews.com/news/us-news/wisconsin-catholic-pastor-who-preached-against-covid-19-vaccine-ordered-n1268352,News
76,https://www.nbcnews.com/nbcblk,News
77,https://www.nbcnews.com/shopping/wellness/dyson-hot-tools-n1263850,News
78,https://www.nbcnews.com/think/politics-policy,News
79,https://www.nbcnews.com/pages/terms-of-service,News
